"You can use this transaction report to inform your likely tax obligations. For US customers, Sells, Converts, Rewards Income, Learning Rewards, and Donations are taxable events. For final tax obligations, please consult your tax advisor.",,,,,,,,,
"2023-08-11T00:32:32Z","Rewards Income","ADA",0.051673,"EUR",0.27,0.01,0.01,0,"Received 0.051673 ADA from Coinbase Rewards"
"2023-08-12T05:10:13Z","Rewards Income","ADA",0.050034,"EUR",0.26,0.01,0.01,0,"Received 0.050034 ADA from Coinbase Rewards"
"2023-08-16T10:40:14Z","Rewards Income","ADA",0.052957,"EUR",0.25,0.01,0.01,0,"Received 0.052957 ADA from Coinbase Rewards"
"2023-08-24T21:36:24Z","Rewards Income","ADA",0.051746,"EUR",0.24,0.01,0.01,0,"Received 0.051746 ADA from Coinbase Rewards"
"2023-08-30T00:42:53Z","Rewards Income","ADA",0.050529,"EUR",0.24,0.01,0.01,0,"Received 0.050529 ADA from Coinbase Rewards"
"2023-08-31T00:12:39Z","Rewards Income","ADA",0.047584,"EUR",0.24,0.01,0.01,0,"Received 0.047584 ADA from Coinbase Rewards"
"2023-05-28T10:20:12Z","Rewards Income","DOT",0.0003285928,"EUR",5,0,0,0,"Received 0.00032859 DOT from Coinbase Rewards"
"2023-05-29T10:23:48Z","Rewards Income","DOT",0.0003380865,"EUR",5.11,0,0,0,"Received 0.00033809 DOT from Coinbase Rewards"
"2023-05-30T10:21:51Z","Rewards Income","DOT",0.0003112798,"EUR",5.12,0,0,0,"Received 0.00031128 DOT from Coinbase Rewards"
"2023-05-30T10:23:03Z","Rewards Income","DOT",0.0000085543,"EUR",5.12,0,0,0,"Received 0.00000855 DOT from Coinbase Rewards"
"2023-05-31T19:33:29Z","Rewards Income","DOT",0.0002225203,"EUR",4.96,0,0,0,"Received 0.00022252 DOT from Coinbase Rewards"
"2023-06-02T07:09:27Z","Rewards Income","DOT",0.0003213965,"EUR",4.89,0,0,0,"Received 0.0003214 DOT from Coinbase Rewards"
"2023-06-02T10:23:29Z","Rewards Income","DOT",0.0002739264,"EUR",4.89,0,0,0,"Received 0.00027393 DOT from Coinbase Rewards"
"2023-06-03T10:21:34Z","Rewards Income","DOT",0.0003188273,"EUR",4.93,0,0,0,"Received 0.00031883 DOT from Coinbase Rewards"
"2023-06-04T10:24:32Z","Rewards Income","DOT",0.0000416153,"EUR",5,0,0,0,"Received 0.00004162 DOT from Coinbase Rewards"
"2023-06-04T10:24:53Z","Rewards Income","DOT",0.0003677376,"EUR",5,0,0,0,"Received 0.00036774 DOT from Coinbase Rewards"
"2023-06-05T10:27:31Z","Rewards Income","DOT",0.0003640876,"EUR",4.94,0,0,0,"Received 0.00036409 DOT from Coinbase Rewards"
"2023-06-05T10:31:26Z","Rewards Income","DOT",0.0000240964,"EUR",4.94,0,0,0,"Received 0.0000241 DOT from Coinbase Rewards"
"2023-06-06T20:16:46Z","Rewards Income","DOT",0.0002918181,"EUR",4.91,0,0,0,"Received 0.00029182 DOT from Coinbase Rewards"
"2023-06-09T00:54:44Z","Rewards Income","DOT",0.0002843893,"EUR",4.64,0,0,0,"Received 0.00028439 DOT from Coinbase Rewards"
"2023-06-09T21:31:05Z","Rewards Income","DOT",0.0002459378,"EUR",4.64,0,0,0,"Received 0.00024594 DOT from Coinbase Rewards"
"2023-06-11T00:33:17Z","Rewards Income","DOT",0.0003583276,"EUR",4.18,0,0,0,"Received 0.00035833 DOT from Coinbase Rewards"
"2023-06-11T00:33:58Z","Rewards Income","DOT",0.0002852489,"EUR",4.18,0,0,0,"Received 0.00028525 DOT from Coinbase Rewards"
"2023-06-11T20:22:39Z","Rewards Income","DOT",0.0003599496,"EUR",4.22,0,0,0,"Received 0.00035995 DOT from Coinbase Rewards"
"2023-06-13T20:19:00Z","Rewards Income","DOT",0.000294073,"EUR",4.25,0,0,0,"Received 0.00029407 DOT from Coinbase Rewards"
"2023-06-14T20:21:02Z","Rewards Income","DOT",0.0003039507,"EUR",4.27,0,0,0,"Received 0.00030395 DOT from Coinbase Rewards"
"2023-06-15T21:49:30Z","Rewards Income","DOT",0.0005930421,"EUR",4.04,0,0,0,"Received 0.00059304 DOT from Coinbase Rewards"
"2023-06-16T21:04:45Z","Rewards Income","DOT",0.0002166461,"EUR",4.03,0,0,0,"Received 0.00021665 DOT from Coinbase Rewards"
"2023-06-17T22:13:33Z","Rewards Income","DOT",0.0000345558,"EUR",4.14,0,0,0,"Received 0.00003456 DOT from Coinbase Rewards"
"2023-06-18T20:23:19Z","Rewards Income","DOT",0.0003479409,"EUR",4.16,0,0,0,"Received 0.00034794 DOT from Coinbase Rewards"
"2023-06-19T20:23:20Z","Rewards Income","DOT",0.000345053,"EUR",4.13,0,0,0,"Received 0.00034505 DOT from Coinbase Rewards"
"2023-06-20T20:45:49Z","Rewards Income","DOT",0.0005207977,"EUR",4.25,0,0,0,"Received 0.0005208 DOT from Coinbase Rewards"
"2023-06-22T16:18:52Z","Rewards Income","DOT",0.0001934735,"EUR",4.39,0,0,0,"Received 0.00019347 DOT from Coinbase Rewards"
"2023-06-22T20:40:10Z","Rewards Income","DOT",0.0002451941,"EUR",4.41,0,0,0,"Received 0.00024519 DOT from Coinbase Rewards"
"2023-06-23T02:31:53Z","Rewards Income","DOT",0.0000158744,"EUR",4.45,0,0,0,"Received 0.00001587 DOT from Coinbase Rewards"
"2023-06-25T20:31:08Z","Rewards Income","DOT",0.0003889515,"EUR",4.74,0,0,0,"Received 0.00038895 DOT from Coinbase Rewards"
"2023-06-27T03:42:22Z","Rewards Income","DOT",0.0005557109,"EUR",4.65,0,0,0,"Received 0.00055571 DOT from Coinbase Rewards"
"2023-06-27T21:28:32Z","Rewards Income","DOT",0.0002916952,"EUR",4.65,0,0,0,"Received 0.0002917 DOT from Coinbase Rewards"
"2023-06-29T01:24:16Z","Rewards Income","DOT",0.0000245598,"EUR",4.52,0,0,0,"Received 0.00002456 DOT from Coinbase Rewards"
"2023-06-29T20:32:04Z","Rewards Income","DOT",0.0003032585,"EUR",4.55,0,0,0,"Received 0.00030326 DOT from Coinbase Rewards"
"2023-06-30T20:24:23Z","Rewards Income","DOT",0.0002975105,"EUR",4.69,0,0,0,"Received 0.00029751 DOT from Coinbase Rewards"
"2023-07-01T20:25:15Z","Rewards Income","DOT",0.0005352287,"EUR",4.88,0,0,0,"Received 0.00053523 DOT from Coinbase Rewards"
"2023-07-02T20:24:40Z","Rewards Income","DOT",0.0002869333,"EUR",4.95,0,0,0,"Received 0.00028693 DOT from Coinbase Rewards"
"2023-07-03T20:26:25Z","Rewards Income","DOT",0.0000882436,"EUR",4.97,0,0,0,"Received 0.00008824 DOT from Coinbase Rewards"
"2023-07-03T20:34:53Z","Rewards Income","DOT",0.0002023761,"EUR",4.97,0,0,0,"Received 0.00020238 DOT from Coinbase Rewards"
"2023-07-04T20:22:38Z","Rewards Income","DOT",0.0002806723,"EUR",4.9,0,0,0,"Received 0.00028067 DOT from Coinbase Rewards"
"2023-07-04T20:24:42Z","Rewards Income","DOT",0.0000455698,"EUR",4.91,0,0,0,"Received 0.00004557 DOT from Coinbase Rewards"
"2023-07-05T20:21:38Z","Rewards Income","DOT",0.000332098,"EUR",4.78,0,0,0,"Received 0.0003321 DOT from Coinbase Rewards"
"2023-07-07T20:33:09Z","Rewards Income","DOT",0.0004143287,"EUR",4.64,0,0,0,"Received 0.00041433 DOT from Coinbase Rewards"
"2023-07-08T20:16:32Z","Rewards Income","DOT",0.0006408199,"EUR",4.61,0,0,0,"Received 0.00064082 DOT from Coinbase Rewards"
"2023-07-09T20:29:54Z","Rewards Income","DOT",0.0002512763,"EUR",4.62,0,0,0,"Received 0.00025128 DOT from Coinbase Rewards"
"2023-07-10T20:34:27Z","Rewards Income","DOT",0.0003848296,"EUR",4.73,0,0,0,"Received 0.00038483 DOT from Coinbase Rewards"
"2023-07-11T22:57:26Z","Rewards Income","DOT",0.0003558811,"EUR",4.72,0,0,0,"Received 0.00035588 DOT from Coinbase Rewards"
"2023-07-13T20:49:05Z","Rewards Income","DOT",0.0000374267,"EUR",4.88,0,0,0,"Received 0.00003743 DOT from Coinbase Rewards"
"2023-07-13T20:59:31Z","Rewards Income","DOT",0.0002563638,"EUR",4.86,0,0,0,"Received 0.00025636 DOT from Coinbase Rewards"
"2023-07-14T20:27:27Z","Rewards Income","DOT",0.0002628111,"EUR",4.75,0,0,0,"Received 0.00026281 DOT from Coinbase Rewards"
"2023-07-15T20:27:20Z","Rewards Income","DOT",0.0003961468,"EUR",4.84,0,0,0,"Received 0.00039615 DOT from Coinbase Rewards"
"2023-07-16T20:16:21Z","Rewards Income","DOT",0.0005891454,"EUR",4.75,0,0,0,"Received 0.00058915 DOT from Coinbase Rewards"
"2023-07-17T20:33:48Z","Rewards Income","DOT",0.0002847041,"EUR",4.63,0,0,0,"Received 0.0002847 DOT from Coinbase Rewards"
"2023-07-18T20:50:47Z","Rewards Income","DOT",0.0000838174,"EUR",4.58,0,0,0,"Received 0.00008382 DOT from Coinbase Rewards"
"2023-07-18T20:51:02Z","Rewards Income","DOT",0.0002987413,"EUR",4.58,0,0,0,"Received 0.00029874 DOT from Coinbase Rewards"
"2023-07-19T22:12:34Z","Rewards Income","DOT",0.000303605,"EUR",4.63,0,0,0,"Received 0.00030361 DOT from Coinbase Rewards"
"2023-07-20T21:26:18Z","Rewards Income","DOT",0.0003244298,"EUR",4.74,0,0,0,"Received 0.00032443 DOT from Coinbase Rewards"
"2023-07-22T21:14:37Z","Rewards Income","DOT",0.0005766302,"EUR",4.81,0,0,0,"Received 0.00057663 DOT from Coinbase Rewards"
"2023-07-23T20:31:24Z","Rewards Income","DOT",0.0002901149,"EUR",4.9,0,0,0,"Received 0.00029011 DOT from Coinbase Rewards"
"2023-07-24T20:30:46Z","Rewards Income","DOT",0.0000364392,"EUR",4.7,0,0,0,"Received 0.00003644 DOT from Coinbase Rewards"
"2023-07-26T22:20:52Z","Rewards Income","DOT",0.0006238054,"EUR",4.71,0,0,0,"Received 0.00062381 DOT from Coinbase Rewards"
"2023-07-27T20:48:35Z","Rewards Income","DOT",0.0004685943,"EUR",4.74,0,0,0,"Received 0.00046859 DOT from Coinbase Rewards"
"2023-07-28T22:26:16Z","Rewards Income","DOT",0.0002212021,"EUR",4.72,0,0,0,"Received 0.0002212 DOT from Coinbase Rewards"
"2023-07-29T20:52:13Z","Rewards Income","DOT",0.0003198948,"EUR",4.76,0,0,0,"Received 0.00031989 DOT from Coinbase Rewards"
"2023-07-29T21:05:37Z","Rewards Income","DOT",0.0000657915,"EUR",4.75,0,0,0,"Received 0.00006579 DOT from Coinbase Rewards"
"2023-07-30T21:05:20Z","Rewards Income","DOT",0.0000854161,"EUR",4.7,0,0,0,"Received 0.00008542 DOT from Coinbase Rewards"
"2023-07-31T20:52:33Z","Rewards Income","DOT",0.0002913761,"EUR",4.62,0,0,0,"Received 0.00029138 DOT from Coinbase Rewards"
"2023-08-01T22:37:36Z","Rewards Income","DOT",0.0003098637,"EUR",4.67,0,0,0,"Received 0.00030986 DOT from Coinbase Rewards"
"2023-08-02T22:39:00Z","Rewards Income","DOT",0.000710979,"EUR",4.62,0,0,0,"Received 0.00071098 DOT from Coinbase Rewards"
"2023-08-03T21:17:09Z","Rewards Income","DOT",0.0002923097,"EUR",4.57,0,0,0,"Received 0.00029231 DOT from Coinbase Rewards"
"2023-08-04T23:08:46Z","Rewards Income","DOT",0.0000434124,"EUR",4.52,0,0,0,"Received 0.00004341 DOT from Coinbase Rewards"
"2023-08-05T00:10:33Z","Rewards Income","DOT",0.0002953133,"EUR",4.52,0,0,0,"Received 0.00029531 DOT from Coinbase Rewards"
"2023-08-07T21:37:44Z","Rewards Income","DOT",0.0002906273,"EUR",4.51,0,0,0,"Received 0.00029063 DOT from Coinbase Rewards"
"2023-08-07T21:41:41Z","Rewards Income","DOT",0.0003350854,"EUR",4.51,0,0,0,"Received 0.00033509 DOT from Coinbase Rewards"
"2023-08-08T20:59:49Z","Rewards Income","DOT",0.0005664585,"EUR",4.61,0,0,0,"Received 0.00056646 DOT from Coinbase Rewards"
"2023-08-09T21:25:56Z","Rewards Income","DOT",0.0002684761,"EUR",4.56,0,0,0,"Received 0.00026848 DOT from Coinbase Rewards"
"2023-08-10T22:31:02Z","Rewards Income","DOT",0.0001465093,"EUR",4.55,0,0,0,"Received 0.00014651 DOT from Coinbase Rewards"
"2023-08-10T22:35:15Z","Rewards Income","DOT",0.0003549345,"EUR",4.55,0,0,0,"Received 0.00035493 DOT from Coinbase Rewards"
"2023-08-11T22:26:01Z","Rewards Income","DOT",0.000041976,"EUR",4.56,0,0,0,"Received 0.00004198 DOT from Coinbase Rewards"
"2023-08-12T23:49:12Z","Rewards Income","DOT",0.0002974795,"EUR",4.59,0,0,0,"Received 0.00029748 DOT from Coinbase Rewards"
"2023-08-13T21:00:31Z","Rewards Income","DOT",0.0003389067,"EUR",4.59,0,0,0,"Received 0.00033891 DOT from Coinbase Rewards"
"2023-08-14T20:54:14Z","Rewards Income","DOT",0.0006481368,"EUR",4.56,0,0,0,"Received 0.00064814 DOT from Coinbase Rewards"
"2023-08-16T03:43:36Z","Rewards Income","DOT",0.0003890235,"EUR",4.42,0,0,0,"Received 0.00038902 DOT from Coinbase Rewards"
"2023-08-16T21:34:35Z","Rewards Income","DOT",0.0000529306,"EUR",4.23,0,0,0,"Received 0.00005293 DOT from Coinbase Rewards"
"2023-08-17T21:06:37Z","Rewards Income","DOT",0.0002908783,"EUR",4.26,0,0,0,"Received 0.00029088 DOT from Coinbase Rewards"
"2023-08-18T21:00:03Z","Rewards Income","DOT",0.0003141966,"EUR",4.15,0,0,0,"Received 0.0003142 DOT from Coinbase Rewards"
"2023-08-19T20:52:12Z","Rewards Income","DOT",0.0004286045,"EUR",4.15,0,0,0,"Received 0.0004286 DOT from Coinbase Rewards"
"2023-08-20T20:51:20Z","Rewards Income","DOT",0.0005611128,"EUR",4.15,0,0,0,"Received 0.00056111 DOT from Coinbase Rewards"
"2023-08-21T20:50:48Z","Rewards Income","DOT",0.0003029207,"EUR",4.07,0,0,0,"Received 0.00030292 DOT from Coinbase Rewards"
"2023-08-22T20:59:12Z","Rewards Income","DOT",0.0003303485,"EUR",4,0,0,0,"Received 0.00033035 DOT from Coinbase Rewards"
"2023-08-22T21:47:08Z","Rewards Income","DOT",0.0000360757,"EUR",3.98,0,0,0,"Received 0.00003608 DOT from Coinbase Rewards"
"2023-08-23T21:00:38Z","Rewards Income","DOT",0.0003646027,"EUR",4.13,0,0,0,"Received 0.0003646 DOT from Coinbase Rewards"
"2023-08-25T00:48:45Z","Rewards Income","DOT",0.0002926195,"EUR",4.08,0,0,0,"Received 0.00029262 DOT from Coinbase Rewards"
"2023-08-25T20:53:26Z","Rewards Income","DOT",0.0002567357,"EUR",4.12,0,0,0,"Received 0.00025674 DOT from Coinbase Rewards"
"2023-08-26T21:06:44Z","Rewards Income","DOT",0.000274244,"EUR",4.17,0,0,0,"Received 0.00027424 DOT from Coinbase Rewards"
"2023-08-27T20:46:59Z","Rewards Income","DOT",0.0002092602,"EUR",4.15,0,0,0,"Received 0.00020926 DOT from Coinbase Rewards"
"2023-08-28T21:02:17Z","Rewards Income","DOT",0.000312478,"EUR",4.22,0,0,0,"Received 0.00031248 DOT from Coinbase Rewards"
"2023-08-29T20:57:21Z","Rewards Income","DOT",0.000126945,"EUR",4.28,0,0,0,"Received 0.00012695 DOT from Coinbase Rewards"
"2023-08-29T21:02:54Z","Rewards Income","DOT",0.0003194942,"EUR",4.28,0,0,0,"Received 0.00031949 DOT from Coinbase Rewards"
"2023-08-31T02:08:00Z","Rewards Income","DOT",0.0000588878,"EUR",4.11,0,0,0,"Received 0.00005889 DOT from Coinbase Rewards"
"2023-08-31T03:13:24Z","Rewards Income","DOT",0.0001315645,"EUR",4.1,0,0,0,"Received 0.00013156 DOT from Coinbase Rewards"
"2023-06-02T18:35:01Z","Advanced Trade Buy","SOL",2.523,"EUR",19.69,49.68,49.98,0.298067,"Bought 2.5230 SOL for €49.98 EUR on SOL-EUR"
"2023-06-02T18:35:01Z","Advanced Trade Buy","SOL",0.001214792,"EUR",19.69,0.023919,0.024063,0.000144,"Bought 0.00121479 SOL for €0.02 EUR on SOL-EUR"
"2023-06-08T19:16:04Z","Rewards Income","SOL",0.000778933,"EUR",17.43,0.01,0.01,0,"Received 0.00077893 SOL from Coinbase Rewards"
"2023-06-15T03:13:28Z","Rewards Income","SOL",0.000770156,"EUR",13.68,0.01,0.01,0,"Received 0.00077016 SOL from Coinbase Rewards"
"2023-06-15T08:24:13Z","Rewards Income","SOL",0.000776048,"EUR",13.7,0.01,0.01,0,"Received 0.00077605 SOL from Coinbase Rewards"
"2023-06-17T17:17:46Z","Rewards Income","SOL",0.000749848,"EUR",14.41,0.01,0.01,0,"Received 0.00074985 SOL from Coinbase Rewards"
"2023-06-17T19:26:28Z","Rewards Income","SOL",0.000763317,"EUR",14.32,0.01,0.01,0,"Received 0.00076332 SOL from Coinbase Rewards"
"2023-06-20T22:18:45Z","Rewards Income","SOL",0.000770913,"EUR",15.09,0.01,0.01,0,"Received 0.00077091 SOL from Coinbase Rewards"
"2023-06-21T22:34:53Z","Rewards Income","SOL",0.000772761,"EUR",15.62,0.01,0.01,0,"Received 0.00077276 SOL from Coinbase Rewards"
"2023-06-22T21:11:43Z","Rewards Income","SOL",0.000770405,"EUR",15.37,0.01,0.01,0,"Received 0.00077041 SOL from Coinbase Rewards"
"2023-06-24T22:23:53Z","Rewards Income","SOL",0.000420731,"EUR",15.15,0.01,0.01,0,"Received 0.00042073 SOL from Coinbase Rewards"
"2023-06-27T16:44:32Z","Rewards Income","SOL",0.000351066,"EUR",15.2,0.01,0.01,0,"Received 0.00035107 SOL from Coinbase Rewards"
"2023-06-28T19:52:03Z","Rewards Income","SOL",0.000767021,"EUR",14.55,0.01,0.01,0,"Received 0.00076702 SOL from Coinbase Rewards"
"2023-06-29T23:25:12Z","Rewards Income","SOL",0.000765475,"EUR",16.56,0.01,0.01,0,"Received 0.00076548 SOL from Coinbase Rewards"
"2023-07-04T01:35:55Z","Rewards Income","SOL",0.000767948,"EUR",17.78,0.01,0.01,0,"Received 0.00076795 SOL from Coinbase Rewards"
"2023-07-06T19:25:39Z","Rewards Income","SOL",0.00076604,"EUR",19.07,0.01,0.01,0,"Received 0.00076604 SOL from Coinbase Rewards"
"2023-07-06T23:29:32Z","Rewards Income","SOL",0.000767814,"EUR",18.45,0.01,0.01,0,"Received 0.00076781 SOL from Coinbase Rewards"
"2023-07-13T22:39:44Z","Rewards Income","SOL",0.000761254,"EUR",22.84,0.02,0.02,0,"Received 0.00076125 SOL from Coinbase Rewards"
"2023-07-14T06:27:22Z","Rewards Income","SOL",0.000763571,"EUR",25.54,0.02,0.02,0,"Received 0.00076357 SOL from Coinbase Rewards"
"2023-07-16T17:16:11Z","Rewards Income","SOL",0.000763861,"EUR",24.93,0.02,0.02,0,"Received 0.00076386 SOL from Coinbase Rewards"
"2023-07-19T19:27:43Z","Rewards Income","SOL",0.000755198,"EUR",23.92,0.02,0.02,0,"Received 0.0007552 SOL from Coinbase Rewards"
"2023-07-19T20:06:54Z","Rewards Income","SOL",0.000763123,"EUR",23.87,0.02,0.02,0,"Received 0.00076312 SOL from Coinbase Rewards"
"2023-07-26T18:03:48Z","Rewards Income","SOL",0.000754,"EUR",22.3,0.02,0.02,0,"Received 0.000754 SOL from Coinbase Rewards"
"2023-07-27T09:26:59Z","Rewards Income","SOL",0.000769196,"EUR",22.79,0.02,0.02,0,"Received 0.0007692 SOL from Coinbase Rewards"
"2023-07-27T14:13:42Z","Rewards Income","SOL",0.000769607,"EUR",23.06,0.02,0.02,0,"Received 0.00076961 SOL from Coinbase Rewards"
"2023-07-28T18:26:06Z","Rewards Income","SOL",0.000770895,"EUR",22.68,0.02,0.02,0,"Received 0.0007709 SOL from Coinbase Rewards"
"2023-08-01T17:40:10Z","Rewards Income","SOL",0.000774491,"EUR",21.3,0.02,0.02,0,"Received 0.00077449 SOL from Coinbase Rewards"
"2023-08-02T18:37:37Z","Rewards Income","SOL",0.000772984,"EUR",21.07,0.02,0.02,0,"Received 0.00077298 SOL from Coinbase Rewards"
"2023-08-04T17:50:28Z","Rewards Income","SOL",0.00076702,"EUR",21.08,0.02,0.02,0,"Received 0.00076702 SOL from Coinbase Rewards"
"2023-08-07T20:12:04Z","Rewards Income","SOL",0.000775834,"EUR",20.82,0.02,0.02,0,"Received 0.00077583 SOL from Coinbase Rewards"
"2023-08-10T11:37:57Z","Advanced Trade Buy","SOL",2.244,"EUR",22.09,49.57,49.97,0.39656,"Bought 2.2440 SOL for €49.97 EUR on SOL-EUR"
"2023-08-10T11:37:57Z","Advanced Trade Buy","SOL",0.001503603,"EUR",22.09,0.033215,0.03348,0.000266,"Bought 0.0015036 SOL for €0.03 EUR on SOL-EUR"
"2023-08-11T21:32:56Z","Rewards Income","SOL",0.00076112,"EUR",22.3,0.02,0.02,0,"Received 0.00076112 SOL from Coinbase Rewards"
"2023-08-13T02:43:02Z","Rewards Income","SOL",0.000749499,"EUR",22.65,0.02,0.02,0,"Received 0.0007495 SOL from Coinbase Rewards"
"2023-08-13T03:25:17Z","Rewards Income","SOL",0.000758978,"EUR",22.68,0.02,0.02,0,"Received 0.00075898 SOL from Coinbase Rewards"
"2023-08-15T22:29:15Z","Rewards Income","SOL",0.000755295,"EUR",21.93,0.02,0.02,0,"Received 0.0007553 SOL from Coinbase Rewards"
"2023-08-16T18:49:51Z","Rewards Income","SOL",0.001405744,"EUR",21.58,0.03,0.03,0,"Received 0.00140574 SOL from Coinbase Rewards"
"2023-08-17T19:43:13Z","Rewards Income","SOL",0.001423044,"EUR",21.26,0.03,0.03,0,"Received 0.00142304 SOL from Coinbase Rewards"
"2023-08-19T21:13:15Z","Rewards Income","SOL",0.000736311,"EUR",20.03,0.01,0.01,0,"Received 0.00073631 SOL from Coinbase Rewards"
"2023-08-22T21:25:16Z","Rewards Income","SOL",0.001419886,"EUR",18.42,0.03,0.03,0,"Received 0.00141989 SOL from Coinbase Rewards"
"2023-08-24T22:45:32Z","Rewards Income","SOL",0.001411334,"EUR",19.35,0.03,0.03,0,"Received 0.00141133 SOL from Coinbase Rewards"
"2023-08-26T17:24:16Z","Rewards Income","SOL",0.001411226,"EUR",18.77,0.03,0.03,0,"Received 0.00141123 SOL from Coinbase Rewards"
"2023-08-30T20:25:02Z","Rewards Income","SOL",0.001413265,"EUR",19,0.03,0.03,0,"Received 0.00141327 SOL from Coinbase Rewards"
